roman_letter, top_row, middle_row, bottom_row, braille_string,alt_string,
a,"a1","a2","a3","a1a2a3","aaa123",
b,"b1","b2","b3","b1b2b3","bbb123",
c,"c1","c2","c3","c1c2c3","ccc123",
d,"d1","d2","d3","d1d2d3","ddd123",
e,"e1","e2","e3","e1e2e3","eee123",
f,"f1","f2","f3","f1f2f3","fff123",
g,"g1","g2","g3","g1g2g3","ggg123",
h,"h1","h2","h3","h1h2h3","hhh123",
i,"i1","i2","i3","i1i2i3","iii123",
j,"j1","j2","j3","j1j2j3","jjj123",
k,"k1","k2","k3","k1k2k3","kkk123",
l,"l1","l2","l3","l1l2l3","lll123",
m,"m1","m2","m3","m1m2m3","mmm123",
n,"n1","n2","n3","n1n2n3","nnn123",
o,"o1","o2","o3","o1o2o3","ooo123",
p,"p1","p2","p3","p1p2p3","ppp123",
q,"q1","q2","q3","q1q2q3","qqq123",
r,"r1","r2","r3","r1r2r3","rrr123",
s,"s1","s2","s3","s1s2s3","sss123",
t,"t1","t2","t3","t1t2t3","ttt123",
u,"u1","u2","u3","u1u2u3","uuu123",
v,"v1","v2","v3","v1v2v3","vvv123",
w,"w1","w2","w3","w1w2w3","www123",
x,"x1","x2","x3","x1x2x3","xxx123",
y,"y1","y2","y3","y1y2y3","yyy123",
z,"z1","z2","z3","z1z2z3","zzz123"
